F_COD,Flow,Flow_Recycle,F_SSN,F_TKN,F_NO3,SRT,Flow_Aeration,DO,F_pH,Temperature,F_BOD
600.1476184028979,150.13627766857167,123.50669686930141,201.63244010741244,234.84614015596065,107.17607905617787,7.900427054615902,2.7785227737544407,1.6471225614466927,7.4067132328449965,23.90309257531569,573.2779936745935
635.8494645010164,234.46892307974596,127.84189573331146,334.8403068538306,194.42867156466465,107.8318603150067,12.628287141805023,3.3936123158818186,2.708279985399141,6.9552196404913635,26.025434903396835,652.8963578650793
567.1034573565339,219.75728316123033,112.45851099197806,296.6915800307395,217.84186391762694,91.58637186405332,10.408323023490258,2.178338531740037,2.967358327420378,6.078139728255588,24.503973966363148,651.4189630396888
493.1289793491271,234.9447645409801,140.58358465395696,318.5045775850205,205.28607723499914,140.41778865994283,10.893632847415775,2.478792566357879,3.083836432566882,8.106755612340624,22.332302537659196,702.4407899702649
545.4395057793932,275.1603322838695,124.20789877659274,198.13893816951492,231.58273670741872,107.42079922483808,6.775456656304264,3.5551632686901615,2.0661123196341538,6.4836270370355304,27.36304370348537,612.4967259287745
481.00241340042453,259.37781893514597,95.7323572234428,278.0931585164742,201.9009373507768,135.5385784595477,9.328367082590377,2.9051609205390916,3.5201813272727422,7.148389571168492,23.381087651426377,626.6562570577203
607.2172323116927,154.192923712427,101.38472448018709,264.00857317610837,261.8101241739106,119.1827784779625,11.938518211628654,3.40133188672715,2.000262913229406,7.119934209164713,23.50207346976469,659.5807194200661
760.8258294665441,132.45313678928574,136.10942120989245,248.1472731157998,221.24913949886127,86.75450385887866,14.665359522280827,3.4346001491591847,2.815967027924412,7.846796297117916,20.861045224146146,704.8512304222274
540.9352177738405,232.67556236215188,129.2766291291212,164.69909961225238,219.60338116942017,92.3562636868421,14.970079768224151,4.65843622911104,4.073326976365381,6.7265986987324675,22.641952775314415,605.1937488621301
525.5430120216072,159.3995033649631,82.01877521986798,279.90759107177695,220.49334588412782,108.72204134714461,11.759020575012265,4.278575941850567,2.4305941583928434,7.604853810629557,26.95531478765546,545.1851938243258
658.7810460222238,199.50378445409947,146.95424607724817,353.83825728997147,127.168112871564,101.22345063677501,11.43213492831309,3.4730764495023045,2.57999865762497,6.554866286609124,20.14703452439874,687.4537304903856
642.8264409792073,233.58909908020775,131.96054062187775,322.8598633118243,191.768212409814,100.98922283517865,9.507962438950981,4.225339720501606,3.8826824618700604,7.673277315101331,24.78647891609887,802.5233912808749
612.6497098797478,134.24810595257657,146.86685975392996,263.94320342005165,187.03417552252512,94.27590091250899,13.207069490928417,3.0321721131857946,2.6842292041460145,6.5422092222508965,27.153175069824645,544.6895243101981
488.34383463501547,115.60078182762085,112.32598237849832,299.107441700982,210.3773360580242,63.8304728851801,11.257265998477385,3.297861785543078,2.755794891883589,6.7826745408313025,23.868674178615237,529.7150792887799
596.4897813044072,210.37196081348907,114.08587557335348,345.4080048142805,132.06529178518542,95.49134713158617,13.817653617447013,4.046134586070438,3.181886948007772,8.137579928739418,25.719371555214888,659.2954983108857
683.4363833349945,201.7754355845319,97.47085830497362,134.3749282407484,281.70573884464557,55.637570721544805,17.255060412377887,2.755003653457403,3.8627352851957344,7.190182832871003,21.649617965851224,693.987444423575
438.69425432579015,190.1678771447231,170.73859140263775,292.52780719160177,205.21943320782637,107.43639137569875,11.902875128214559,3.332611563019865,1.188299271234825,7.065855383621615,28.930833706554232,554.4221754848248
545.0861086751738,201.54139055080873,116.49091549185702,332.59200883088624,139.4341229674663,85.47884425144588,7.507936577477785,2.7074924839471737,2.3190630779727157,8.345229565007234,28.303151008308294,640.2346331406221
371.8532712238987,165.57937570530882,151.75066384163893,340.9277175140505,114.55565182105812,85.69166547655715,9.417448670913458,3.5704834446967824,2.1720692473488254,7.2168140044200895,25.706497249549958,461.1205528872795
445.25547122580286,139.46022370911572,107.0541509722544,402.0438124206018,185.93563531396657,95.61392408740042,7.625557675990148,4.479509453353661,2.1084692151332365,6.510317615362837,19.734763420252246,506.5102299033267
378.99179546499215,193.33380596478713,123.27682384666201,368.1027407457888,195.51622935367672,105.45344692591728,8.408670931755065,3.048741866539417,2.297773219724232,7.4407767989767075,21.862112986908805,496.9282751381939
571.7890642710382,161.13165235802433,86.5729502685984,318.7537700847748,164.0853957012805,71.35987644528089,15.915812170456404,3.635527697548297,2.3107613528758146,6.290991449795142,27.930109185794027,498.3704502856459
447.9064222267556,134.26074710355573,112.34265702466462,318.1185603669256,204.60569139619616,65.02797620893188,12.679978720375448,2.961606859018101,3.247372840960187,7.67698992324635,30.139363270836107,545.2804047726661
632.5517230586042,220.22724285573108,139.67509816800055,347.216720879676,167.94121163802197,78.67868257000373,7.439476705272722,2.810270634055767,2.2702978436226586,7.723586655892101,25.889846319955005,820.0759128679001
618.810130394907,197.54405486311296,94.96512368851006,267.64038031545954,227.58291258531494,59.16544951602553,13.960896498090365,2.7584902877949524,3.1004674223691557,6.656224492875263,28.741956802107094,715.1046556994663
577.5682866444055,216.26114146531256,141.44455089869223,297.58871670340886,163.77290908055582,80.66300780221404,15.781124622236646,4.3728512488457625,3.3291364598975184,6.623258890429691,23.17671488973538,701.8585529748465
297.98883470153845,160.42820234296252,126.74475631696926,354.3743401847122,198.07498874475374,131.8176606104593,10.920376327692415,4.917461282370557,2.4015574554544994,7.1059025574105465,24.431838530167283,305.92432496366314
535.3568524984037,173.6776483265337,99.12098150031488,417.44671289370547,248.9419586681069,78.86828167005896,9.972027482589342,3.7898262231833453,3.1071009403307164,7.008493091067379,25.003443710689925,578.6017610442492
594.1798865518714,160.03827891119337,109.96805457148653,290.4439616560955,328.58344414551465,113.02810349800367,10.987866862545152,3.0702242185175974,4.342015292356866,6.413387429880193,26.269290261204997,568.0206866568464
613.5970783203969,164.53432531767808,110.81868646589173,297.09595864020815,149.61784036846967,72.5673038346973,12.853819530762514,3.922934980605912,3.2640431713696865,7.340852719791289,20.41357122866524,615.3863724922045
416.38370813935273,207.8163167099761,119.00961324114995,311.9088116272607,176.77461149564505,105.98240305144988,13.919910450769112,3.2994058841941802,2.4776164609120714,5.774874582241714,27.822000527614883,534.211183807789
542.6696068759284,168.68101534660218,109.27712068113816,380.5922216404834,158.00821511000328,93.60532375574635,15.546650514120701,3.9808390085224237,2.9467835111366827,6.7402843250457565,28.967639933100386,547.5372136281682
482.57771063320325,214.24265155281097,103.45424198390927,298.18120178465097,239.21641608846375,98.80374428931454,15.637434617739498,3.6745961829196636,2.2496463737662706,6.757635421085833,21.55379455348011,560.052983146035
502.9395312689281,213.59023701672865,113.90824594970366,388.1615421882687,142.59503471412182,111.37555188735082,15.556211544680936,3.6678224905130534,3.2217089738891236,6.836040669086513,20.93398098622044,484.0468817107376
727.3078348063294,281.0064394752041,99.46220522781903,242.00056695427497,175.78214772034568,135.1248025063236,16.08576429534022,3.86436563562517,3.7059593115578733,7.184334343225433,26.05168034385286,804.3516965037988
503.0958389601724,144.28843816532762,94.20946854713847,288.8378222557803,198.5199358381245,103.89412699666548,13.98416336940106,3.1523038178137055,2.3296445641981878,6.26318654414852,23.037064281662644,534.0902817627638
596.0973954065375,235.51609511340183,119.03647034985283,288.11009059886845,151.0660730260128,102.4871790279219,7.407280187004043,3.2573793061322833,2.8288449317757443,7.353109049941488,17.887510952206355,642.9181133153571
706.1267840859808,196.42048152446327,137.65748451109135,347.1903434457732,152.13374788454092,80.5326456503537,11.607107311459146,2.467252645967628,3.9098369128429717,6.89190759080699,27.42575054807609,717.4090826612103
529.9679480708038,199.43881079476012,89.4125658976527,362.71562261869667,176.21885559390677,111.66679310664665,12.941761537870153,3.2348783351279247,2.593211432645855,6.609870332911824,25.466783250703088,684.0446461408317
586.5957660499008,142.00544712373556,120.07016302927921,209.43333851290606,94.977987983132,95.07855338909458,10.8506212049769,2.6466003859610985,3.1536820024081957,6.179904319302634,23.57005900657647,540.7345586946597
613.2556971899377,181.59224749101384,107.0008761039741,245.0929424513265,127.7260891463333,116.64014085816859,14.733782564705908,3.413191280576035,2.1630953599561775,6.290134436960429,31.34033287813221,604.626621791372
607.6538129106075,229.72789053775816,100.4570912573062,320.21114872658774,179.3482956103413,99.12587099030054,10.919358083443486,2.925421430368246,2.330571378205626,7.216194863217552,25.41671275503898,646.7821585079064
452.99330082987683,196.7008651193078,137.0687530542924,260.4783812468511,207.41153181709996,134.81711407619702,9.222758910108869,3.5607406521927847,2.581229448348688,6.421690534274729,22.739709819084396,589.3975830675141
609.1368276452409,203.2421748164506,109.63660621818667,208.65433346114142,190.71200070232032,60.34166993725068,16.33289699831719,3.7719435838494437,4.741056018571435,7.038519218711169,25.30345543630104,759.9556092671922
763.0588106089845,188.37133277597835,149.9660336612976,362.30879832140874,111.30156525803028,94.06801279689851,13.998012929419014,2.647926457361074,2.6727598869307814,7.6371897728548745,21.879792197707324,821.9029375729582
414.34263862458215,246.18278987945146,104.40321271707214,329.63820504921887,176.8106854120001,117.62963277602519,12.657761352601144,3.0120325434524213,2.576033051144302,7.6195855692077465,22.714879677877768,477.9210698122931
703.1259225625918,199.14109731826022,127.73003987251664,329.5906498116448,239.92188202530883,92.98615605830025,14.78012727437952,2.9340128588987704,2.549445177218289,7.936238176457695,26.159088406375552,725.0111673006999
614.3224830835898,111.98337310071751,115.45433986885594,271.4732570132343,227.7932755995661,84.15653861989078,15.187602718006158,3.947896055047065,2.8675181167533816,6.822224005889313,23.337405381363244,675.7264754207594
523.0235527071334,172.31709798102037,104.91956381747273,361.7363071300393,196.06260692360829,94.68238788520836,13.023107432918087,4.523817216432095,3.5247440946823403,6.348910556908722,23.6470777780893,511.7647016159833
840.0499855610908,121.24813571679029,131.75350085155506,285.6024002143728,155.63150624508984,72.40142504785325,4.627015743317118,4.0109219692218385,3.151592349602824,7.6123153062327,30.006834582522345,897.2050204309539
691.4711654501655,69.94246338013846,116.90034853850385,365.7861166693771,231.5608185476103,102.37907543379539,9.973231647996835,3.2903486433805242,4.6462517397603165,7.185762310302742,27.578946349559153,720.0107771019279
456.0853317473732,178.79538600910752,132.06421161427295,245.30009094344268,171.05355093950266,148.80923680346447,10.630262611265072,4.3790038337816775,3.1710355573863285,7.674370390046452,27.40847746032046,515.6859310446057
608.9419474525756,253.34239400410894,119.05416985566008,248.75187313897194,141.53757987629908,122.90062996453456,9.047397314660596,2.5915353581352374,4.157923319485255,7.0066336426324085,26.586450106594654,726.364032484446
669.2027500404222,201.88479624522373,98.28367489397124,312.2797926358618,159.89068824191054,77.81981786969462,12.596032301760946,4.399614831276855,3.221368892819888,7.717387614677581,26.452604685172584,743.8243114215283
577.34614495791,153.09817170380083,117.95861513622187,257.86007125217645,272.41726458870767,82.53317835343415,15.576606398554025,3.1062714762189096,3.4844651987579582,7.5078324520325594,29.369754696721422,679.5672228050138
681.9492320634247,162.3720052719031,121.03910339032281,340.5270639221298,211.00900191008466,91.90544381955092,10.545283244378794,1.8318240709071696,1.845120048229349,7.429852542050574,24.941362042074516,667.8684042805203
592.0179215820701,245.22452921000036,139.16925907762393,315.60526464774324,257.9623526523852,120.08832255467873,8.59550199098738,5.090482843450855,2.8983524414886572,7.302113726677929,30.56654237469934,745.7360582505069
680.0697073001194,206.3050649359386,101.87461985329642,244.6217269282141,176.0331843345316,83.57025981661624,18.0841044327315,4.4468138445941365,2.944841807496961,7.238619407517467,22.14579499611307,713.4259551804079
772.6227109987383,201.9199696624823,119.21340293465389,304.37193605670603,246.90746695925714,86.19537162104932,10.6456871817074,2.8808697637279357,2.8056343944820226,7.1398214842088,24.234886936836265,783.035619768977
518.9205298793216,197.8615284464777,85.56242539539923,278.923338708758,169.92479781909617,117.6949886702981,8.301105225860248,3.601405188555896,1.2776970982473062,7.13554374371743,20.864210915872338,601.059897314152
624.376633246753,201.53601046221385,133.02986120686631,354.9499697506228,192.12863154835847,117.29305140950294,12.713031748855377,3.3713003286480796,3.7044995694981253,7.594116757335822,23.96868094092117,663.1249893904325
544.4030908153902,232.21622587775192,98.37034050718708,262.04682100930773,324.31751299778466,92.52370679221103,13.277047744768602,3.561332481976959,2.6902797362542548,6.692812195653433,26.555327298863208,576.3824170442433
615.2722093470996,222.102691894243,83.87280957832789,273.64961427162723,238.35743161498087,77.64473171254416,9.88484973095798,2.61002813747526,2.6495429422029475,8.041411081656285,29.35374066767555,584.9782739605266
457.5366566579832,208.62818800097978,118.81566331450526,372.67421432258004,174.94148123361538,69.00510353474587,14.371360723764798,3.091103610399924,2.7958628311678737,6.9362544727844755,23.010017385409288,496.26631903604107
530.4838084196792,158.28526569639956,142.11369917325692,434.31560335455083,195.759048048664,86.02019746179792,10.538041685139978,3.7807767696485715,2.8175366489004503,7.5912293170533,25.015913420797286,647.6586052005954
576.4564832634604,220.44435059638909,89.5110610357625,419.94051985367616,216.31117104428222,55.389421954569414,9.231147253828833,3.633617701973345,3.3256787366310006,6.945855287326694,23.922368800495185,741.7195571582572
707.851664652049,172.63011688030025,98.23928829223146,303.7933806996365,260.5228794757952,114.9963976381983,12.535772605574577,4.219543106003977,1.9831741987477884,6.852000402741826,22.784200177645317,779.8304431712581
737.4266408944959,243.75382703601915,105.13450217893437,313.13128242409346,175.54334541649249,87.39938600390883,14.312306931374852,3.547850154456256,2.2551663544664025,8.219344891438467,21.43186163935801,853.8343355524848
441.1766649018894,149.1579671310349,97.41006707315994,392.00751973695964,112.93404576977603,109.62587328490277,10.098445526415901,4.9095330115388,3.2325066367195197,6.814393128879174,25.18198349590541,453.8979467431374
504.64291608155406,194.49516094897646,127.5885577666917,292.5339116253221,186.01790934368464,137.36649775202667,12.991876668042654,3.0705610656988114,3.1164662490562907,6.233669942394614,19.80380499869452,558.8034409760328
677.6284107088106,199.70566854834917,103.85265109911029,241.419051771758,200.76927285818783,123.45991414265728,11.719525081783951,3.655599435172126,2.698676152873014,6.571550704587558,25.3316294524735,739.4272552736929
360.90962589906064,147.01417797423454,105.56970527079596,307.0125358461779,205.47689843676199,76.97730324106018,20.47330094920843,2.35020926243992,2.540870075487214,6.80966322789508,25.06285580646326,361.41816623267107
544.419616205716,268.87886575425915,131.66610797364623,327.09100683192787,265.83450680913313,117.38497972953388,9.874320956510726,2.7481201227412733,2.3324602374640584,8.293115111630666,23.02674910322835,592.1206934795226
588.3255689195893,258.4162706903821,104.88970738062632,250.2510229309051,215.83435391529642,123.15714055032875,16.152514801618537,4.297115576558822,2.953315868883465,7.124053559323789,21.96728929027011,688.8543221159966
750.8417972744184,181.45664953563667,128.65560195561446,201.2261315100509,240.64584858179924,85.07286963807816,11.842961134683343,2.934318339512806,3.9445859785531554,7.560828039879578,20.847078155172845,756.5506709265323
682.7284680684907,230.86884662258092,100.57229656235913,213.79622912675393,144.94431530375988,80.93406153855992,11.61971398898313,3.818405104400859,2.1535593988967587,6.39904002587195,30.61398523293322,696.4159857554083
560.7343895733362,215.14704278680847,95.75722971569421,339.9257570503397,243.39507442122738,97.80616205322917,14.164995334609314,3.4629374855891606,4.21865443732013,7.211564973856688,20.974083807433516,635.3851078161083
555.7708927080049,95.45762146618968,83.29101421618154,254.49740902128937,304.8109915828142,67.97153300967636,14.681971699621506,2.873270625387457,3.6751851723043427,7.402887009037878,29.67310707865038,524.4821236541554
569.976551937849,210.0159206511036,157.22405573823457,291.5191744577332,238.6454645125089,129.41469898603106,15.801046922860175,3.2910504354877044,2.637629010152049,8.08097617327861,26.800494279602553,689.2275498320815
782.8235280547392,197.54623680667007,113.59481935738006,312.7535210602703,212.67778599703587,51.89272413939019,12.985955205405475,3.1914598192119676,3.626459900370469,6.582237731005613,23.90793709514536,812.2684636659982
548.637006891256,203.3286941389812,124.87866735896858,337.14845274568256,207.69940942038716,77.86385168515879,10.198810830726224,3.2075804789252373,1.82727726651033,7.362093677616306,21.528769468834994,612.7041537198005
563.5583533962325,156.92500320691286,119.37900982038401,279.9058320771916,289.35711195130017,94.60869671981663,10.387061687447812,3.952164926556466,1.6147400438710073,7.181550345071996,28.127480490579956,623.7764748207679
642.3106880742318,189.2261181511838,123.19923514014525,329.92294202883613,153.64092583045687,95.45825817338634,13.528959572650049,3.891406732649948,1.9681741950790563,6.386971173680814,30.188953590226234,688.0335695224435
585.5075465896253,192.86964946470812,120.99372958748745,246.59638247274944,194.4448821022975,103.32248346285249,13.742699611823223,3.1535445820237666,2.6722028277486465,6.988326258648292,22.19792677357055,618.6188949966429
576.3258926441133,247.52376868849274,158.164340784054,278.2971584593193,223.01037964691068,105.42897137349674,16.194152822089485,2.9557383176964676,2.739672024840255,6.841915054278165,24.103764382358708,664.0006433777393
466.31194282187323,213.3770824156406,99.22146818085706,238.53506473272776,237.20005539065994,95.72775970749103,13.255291366256088,3.6694024007109887,2.587886066285864,5.604780744431929,28.154871294381135,561.1611447684807
598.6174238353742,199.77779879189345,88.85075787803646,367.90603298171504,178.1336047145807,122.73772637539884,15.180504795773215,3.439990752949642,3.079538152451805,7.359201474629338,26.007350080080528,679.6240129132277
546.7702532430696,261.1587999164376,99.7608066303129,298.3750063159805,215.36606973636177,57.21247660725611,16.550313104351872,4.116969477469868,1.2918768738250554,7.3241460518461174,30.99988286846846,723.6264505507509
739.9353331428267,177.7900828094541,93.30581980482907,255.64155074218203,186.10392593244387,99.99670972166079,12.494401633593318,5.093176142368035,3.396279525081235,6.736639123602388,23.289566651585965,676.727885512916
678.3706203241396,184.4227878049846,134.93924104963884,278.8576921160912,206.023556640064,85.70831176569205,7.543324045227943,4.0057546606548735,1.8645595368861347,6.196862833231181,26.62687362510853,707.3061306392048
597.1027664388081,127.32979954643761,136.40756419075512,286.6962911566035,193.39542298130522,102.65026870286972,8.46216874049826,3.479161837361476,2.471319515819744,7.887928520279573,21.247216090175,591.5121059637665
680.2057227920812,262.7642338513445,100.77368909699348,342.03118747950055,142.92031610722253,104.41519675892557,7.686591395428463,3.396773617472565,2.6697196269656005,7.159599572436278,31.28767519149714,778.775235449786
559.2156537944221,238.57329472777712,92.19128447074016,204.26182930888584,198.94432074882766,81.76342247010422,16.774771143042297,2.9859835277215008,2.0750314906060137,7.610020776406973,22.808977563135237,618.5368572636751
726.2551630112337,236.6739217804683,112.9040669371781,237.76764950247485,243.8575761030918,87.18102006929016,9.457774215513178,2.955996329370449,1.9032002650899293,7.8461930780212095,18.376098912114404,767.8902052651193
599.3520527194048,226.75593785787748,147.82247755752786,277.3135649065502,151.6490854229163,115.85173446503688,15.695524696236868,2.897950693699355,2.195134667828554,6.6874559294061875,24.622707936221115,730.7636715121274
670.0058825016497,204.40594350654607,63.60861164403368,451.93834996606836,187.94541256125828,106.98112537301971,13.757195734691624,3.2627988971567725,2.9904610862870573,7.48729271958446,24.581708136660037,713.9853543608676
445.0928105611815,208.61955756729316,130.53253538031748,357.3407335519197,233.23900322285743,86.39503126795044,17.14580738051714,3.2437139325434963,3.4719857432475503,6.855310591797934,30.74671453768537,468.98317793903647
641.6016058654116,189.91973638930767,98.4848954510283,293.3128992521434,146.50674466264132,140.79781918683886,15.00928145846352,3.9462384239370962,3.4513881421631574,6.962470815100072,23.983541063848772,752.399606685889
397.41550591601504,191.85598297108214,140.80734293082548,342.71997494465035,209.13191687540794,146.18355296990165,11.692889216359799,3.260600590999727,2.204407169383607,6.948630630016789,24.96206876757371,541.7958914082408
