F_COD,Flow,Flow_Recycle,F_SSN,F_TKN,F_NO3,SRT,Flow_Aeration,DO,F_pH,Temperature,F_BOD
355.76052660720813,202.17214446854777,98.44152118246495,423.44617017782014,146.9935090523282,70.75075042079291,11.399908648820194,3.3815301701383533,2.366738281430436,6.9992086405269776,26.780316615738343,418.6390246368214
563.4627746746276,260.4731804625511,114.29168345568318,285.9753643934766,256.7315250416887,106.03589920600686,12.25550315983844,2.7690355846665122,2.2635174682800576,7.668376119777603,29.758812049328448,703.2492342140149
492.0086870881686,222.22751607232314,89.87441798720873,278.0151993541464,315.6410690939931,150.17988871264782,12.525782855696573,4.4867453775182025,3.359849849677182,7.0742965186171665,24.81031115676161,531.2640625521406
619.6863354854667,197.66159496964553,100.45484299003806,372.71661259331376,301.1127642122882,115.67797258369785,10.407768986629751,3.8041918457519337,1.3700638555851583,6.907760351165142,28.11843368076365,747.1906008063579
869.3707951783259,176.82431798226415,147.71678326092237,329.6505298879766,189.04096611134312,104.42120285825092,11.902115107234035,4.573323901534348,3.990671408465783,6.834077661090033,26.554253764182945,878.7266185608637
500.1932182305502,174.60006050353363,136.41157371780116,340.2799893193534,237.00995643703132,95.83886333281134,16.827960186007182,3.9781314752216135,2.6121560997682693,7.2047884895231205,24.111293995714114,525.4979542656772
525.1267696267313,264.10820044689956,111.96663695698649,269.50665604316515,206.0498864250078,89.17611428246559,6.8935850675230395,4.393781571147975,2.3731801089596933,6.463079162015253,25.23266332597324,611.5435663791654
624.6484735277638,220.26749216908416,102.59655259591489,415.4521879405645,205.10529480346423,95.74970594760528,12.775464418580583,3.35090748473302,3.271563036726051,6.698404941670021,25.086021636570234,648.0840371971697
659.1615949694827,202.7020223324262,82.12385726976372,402.5754480956196,277.3878530468915,88.98541175183725,9.279141582057735,3.9302964847741415,3.826095244085082,6.968631651335647,22.251926092847402,710.2224697717467
578.8312720913091,186.1527263138911,112.12686576198031,333.956867332365,134.0410211907923,114.89816717116068,12.561111248414642,5.123303821705672,3.2740666055079406,6.66049101267498,28.6410422633383,635.5022562844208
575.288360369614,155.6378635319789,119.38193494827404,341.05739028883426,252.76472987330573,92.03692694617116,14.519567325624601,2.7658793230365113,3.8421955658548903,6.928914308237875,20.843139241995488,608.90330170644
684.2955546144653,197.32553770120415,118.31891284331031,178.36434766541788,197.5512002422133,91.17696975979885,11.827169458626928,4.205761373038533,3.107487053323013,6.633533882248597,28.513506767652462,703.5220304553925
662.3889164440678,234.94632137880802,118.1241614404766,338.2625876098325,270.4270310302071,75.9567862634184,14.318960759545206,4.518766531047161,3.983710884566187,8.202374667417383,27.863257987373736,525.6163733547397
475.95890015115737,184.2985101265004,97.56380745546147,288.3534847664806,209.36166844497217,99.00820251239394,7.230481795847441,3.7526765466256515,3.996128030894957,7.7974364443887065,24.72085222576041,516.9430300179935
590.498241766099,190.9102966799776,118.67452229268764,326.0343423496933,166.36640027369074,82.11756653121994,15.320967337996418,3.959127461430128,2.920416968534348,7.269971297838665,22.703666957578783,552.1816377463191
604.2344218393769,191.15862594244086,119.22653240929787,340.94756471076585,213.85701883756917,96.38499662541813,10.190612272055652,4.267780680627832,4.1513647103415625,6.967828889116682,24.320724743014292,664.3264632010613
473.46184535410674,204.38377471992675,145.81124075606354,279.52249391350347,236.79835475148417,120.83631105443064,13.867224209377095,3.097822900420719,3.1317869610507985,8.314458497679526,26.418323973985586,591.4219452994848
631.1806920809236,136.27956485017563,157.33466908704725,198.57109198877492,201.7881837055597,107.31849772622253,12.547344287929409,3.750447036886335,3.069514576241622,7.193771744844172,27.229175318091794,676.1544637789872
497.04522273881474,190.58406592139636,117.26021946164417,322.0724739044541,224.4019138278299,110.09450589570862,4.243313462628642,2.9671970386287483,2.262821063642085,6.947892695278685,25.860756890619488,553.7270193778717
716.6480049500451,165.82417927383716,104.67388097648227,255.51698085357629,173.91624121490085,107.12181799515608,9.731807635589336,3.085251775207145,2.7689759953702446,7.181875826091074,27.976409008422458,735.5587196439095
623.1295095126087,235.3834013025042,118.70035740476072,280.1883544365396,93.30580495774635,101.18351460382986,12.661525103806207,3.12106235263305,3.622066196674866,7.1835659238471505,23.327696283917593,691.1115947749092
610.716778292286,169.17605293740561,107.84757449491126,263.7294093543483,245.0011791886671,97.4534353865674,16.661928244707376,3.412239036384684,1.9498824722108756,7.846190623890237,25.703729195500074,619.6202860751413
529.0765976572471,223.0818698920278,105.15132368507501,279.50554468468874,234.95798680921445,93.84387568196667,12.861804857711013,3.589865383090078,3.51969920746022,6.988621184509643,20.294962567391647,576.9494138699022
585.7668211346767,260.9774981090704,118.82699696155716,161.4287425640435,207.4089192307167,115.18234017666144,12.77308763931222,3.7778199002111603,3.2788927610155714,8.25959489443435,27.2908799765122,615.2491132461898
360.27044485115346,187.45614954873497,99.1339113769537,373.016827633891,203.42052811051616,78.31520381423502,7.761947731111842,2.6294547861107866,3.2220491330000964,6.47078724399897,25.45952875585476,483.0606293915313
464.23110353723297,175.93694991506135,132.12213502310036,315.20076613958844,251.81478846773686,126.81445172451089,16.29344008957047,4.716065253104326,1.2348062436608258,7.416430130151307,23.75327746847582,541.5524749404361
643.5407759026505,207.6572903650437,117.92168901631845,366.68395577513184,177.14466372617198,100.68156125369634,17.42123098556435,4.210117374053757,2.917405664292321,6.398903934011316,28.484627256157744,745.7751710582982
344.5719549813426,199.91883889563886,125.00016613719905,418.7905097885962,164.67329673207408,85.02599218845252,12.085725129371925,3.9461376616356545,3.518608006152766,8.090260573974378,27.074578446389523,398.0722689934904
701.5930225777396,160.25534610641154,116.34119928058657,301.35558735376503,190.5725065252007,90.21707841919974,11.340728855339652,3.2800817650359755,2.389636034465455,6.801660736664094,16.550817274767798,738.2345296598368
390.46842295513096,218.43677662853517,105.45491105495175,191.85382464956547,259.4548594275766,86.46019197623777,7.142850852571021,3.4452159999594616,3.0722453592782264,6.965086436912551,25.119649744802082,474.1802627745176
690.8086203197121,280.62064213901635,101.04080880502296,246.36678897722493,130.64435478677575,103.20412998056082,14.649963176869475,3.8366998523799536,1.0975413847454245,7.554542143781513,20.63492800981664,821.4879322409344
498.5403560544811,189.67552018937104,115.25447991350919,227.5857311461974,259.5914996307004,85.64313911023383,20.106837977077262,3.7528639918371707,3.5371144290307748,7.753204410416933,28.19997962340507,587.964526679083
693.4789301210953,191.88495215741347,109.02479325144375,269.88752141130004,168.0373572897243,122.84262397567474,14.151339224359475,2.4673625371539054,2.470053752259405,6.332873898047022,32.46722446871445,745.911617882049
615.714144910176,158.20271905723658,124.6780266641915,304.7788786839586,144.9628250137989,84.36722014771513,15.791110554459593,3.955567558562038,3.697085558053381,6.792304605015083,23.44439946785397,611.6521981074234
415.57980716502135,212.7635380674619,119.91136593604722,179.86876397860567,263.00309180711594,54.54956139171652,13.626261881124497,5.292948553041985,1.5257709792542196,6.1630460363201385,25.223737457505788,466.6588786561867
749.8978499470146,150.12095101169487,92.75386504154541,320.5485296004931,195.15549526019026,85.3800301454821,9.044952340293733,2.364026029908742,3.5538139106605153,7.082383090825313,24.246899278274206,838.5795210437213
773.0048586627133,155.72275902594066,121.34242598856703,209.37860080284733,134.98828178075382,59.829576534006854,16.01001789305959,4.111806572980456,2.8104485698781465,6.9391764789152015,26.052439336660672,782.2179161107247
592.1034112799751,251.1866908737516,93.14279165718486,317.84191576800066,182.06334704717833,99.20262298854686,8.296275301590843,3.727101185045574,3.6460830381351688,6.790639586344261,26.93364704682641,656.3447760060764
567.1300473393215,163.78187762421425,107.67044748961439,293.4305312893811,246.55262154435184,121.18315956742623,11.368005283010874,3.431350868173076,2.25943217031032,6.589323196659634,28.861581809620905,683.4298160517592
580.8159640835237,243.25430277325353,114.11292781564305,281.1821256484453,259.60370963108863,112.95519600531347,12.836555235007577,4.344209444013387,2.505234380205424,6.768456121691281,22.037735996506647,727.6306640459927
482.98172126655044,260.97432015131227,78.49453444177378,295.6174166435212,178.64506590394745,73.24820990105515,14.648728982329972,2.771842212151873,4.793961075858034,6.55216279676173,29.71490443547082,584.6120436363717
731.8304111708301,210.37305829906973,121.83014895719963,267.6133190560985,220.31603795486376,84.75489436864001,13.24795699629289,3.6002569956671078,2.3360382796502157,7.317377105215673,22.205458431869168,771.7424980488091
534.8529681923776,222.13565611403294,123.0196669942867,263.25171339574956,235.7042316197215,135.5726707113337,13.160503502500237,4.4011727911569585,2.435178234073696,7.909570028322817,25.83126609811,726.6716618328628
593.8571504769989,278.0900377474711,116.83951613150654,199.03461654786673,167.76867531418225,106.37022817468667,9.71553579471371,3.378740873100473,2.7787343702679337,5.841565534858589,28.475729918730057,705.0699692922243
504.80443161563477,192.13086391737133,111.51365455056812,298.22236110904026,217.75180375832218,100.08237385268117,8.131885758118631,3.2424421801840575,2.181953019343707,6.930419490357136,27.139596215193993,607.1947367152776
524.8712280335764,176.27976812233538,112.5279267978372,410.73202263739904,198.40610426222193,121.12125122387116,12.184442004789634,3.5707863334387686,3.952365429080235,6.749096935543538,22.184275177034948,558.8133219797613
446.6729818018596,145.87075740868232,100.46921062777886,418.8297037730763,173.19877947634532,149.05482250860317,9.869415668271305,3.2259467911971034,4.380010651363402,7.2954211531007775,22.89422914952643,399.2449995256796
750.8483176457271,201.66828321385384,114.60599260542376,379.30905579269654,175.39260323105376,125.93146555159478,8.076643115792246,4.45350123817616,2.4367151467333312,6.428939789593771,23.613007291806404,728.6197946644481
581.5094912152784,259.16576843673226,108.94776392970276,342.3480960510935,203.35172409336056,102.78830509541157,8.202160585494177,2.9408913357973057,1.6191742567893659,6.9121385015843355,24.84649215662228,713.9422693853215
715.9105942474571,238.3838152560346,121.83370785374798,259.4111925552007,201.49267434793165,107.09376351969647,10.529614577480661,4.038158762198345,3.937581842392604,6.376244690512898,28.44085974495621,791.6404832248573
601.5989516295912,162.3163503432817,95.91727820910286,386.5650472929757,171.72550233378314,112.34159582196435,6.442263419477979,2.7279897202601404,3.886712409433382,7.418018706083675,21.124565687494613,608.3766357207448
516.6715766756527,165.78498464669616,124.71179818022289,296.63234673354185,178.70274457999201,87.74603006979753,7.957593891466883,3.91254344163311,3.657327353742869,7.059564777974975,26.40010451383823,505.540190513824
560.7977687997297,179.83315082636145,122.8643778695534,295.8674694142156,255.6668619170169,78.82561054565119,7.0945892127922425,3.4353203182547785,3.925209147799131,6.903115260661881,26.829917296518612,536.2045163836763
532.772273939652,211.69072329981367,117.16874335642552,282.5263720896441,210.69135675884917,101.04898166978761,12.54677839134499,1.906902817206872,2.3059797873409575,7.222112757406209,26.674866166473137,597.765517294741
600.9550919021897,191.78754291585264,111.21590353827422,305.5177139410977,244.25471832941412,81.0557754107376,13.223952688555254,3.4963141079877604,2.865202873062448,6.852110017221435,26.398919003373962,584.8806545376426
554.9679792387653,208.57815781772325,131.04679784940225,273.88710590471663,260.09111159687103,98.77075161929862,18.02142288954848,2.8419297552354488,1.8927123165275612,6.067707410213903,29.554954363959748,671.304907196739
564.0093940869842,211.8695751218179,86.70796586412271,294.97306983761365,229.44211298197743,101.92246079984182,7.507410602302851,3.2259310924437665,1.8654697363313497,7.357438245959961,26.463425030098705,692.5723663181034
434.57103790369035,188.0490565328621,129.2090667629024,234.9240534763643,313.5443156691216,146.82074643765873,9.961209123271011,4.448931079189544,3.7848810458156255,7.172962102274482,27.570877733679897,642.8497437129289
503.17848868546554,198.39304233588226,124.86074932380744,277.5801777155689,158.73479841180523,82.97900010686867,14.737834167968412,2.8108513477755994,2.4624693900455132,6.907552239073075,26.690639514782102,626.7969134833024
798.4869058560516,208.26369508864136,125.66752585069231,436.8333881969893,240.42047965411462,97.5642213605813,11.349678585033132,2.8460297445640457,4.823657275216047,7.5909549583801335,30.37933849818488,791.5985379158689
519.4520140497939,196.64121185867296,127.6662518486535,295.8243583222832,184.09280134844542,96.71394220830935,11.019006183876602,4.38852971412308,3.0593440879860574,7.731097329875132,19.30058578131138,534.9927785419961
473.50874548518084,220.14083459976203,106.92711186814299,285.6803661136942,292.7891631685639,108.74621066750662,17.127509110018657,3.571518152280918,2.4876601478130285,6.344630419527087,28.846325731357858,379.75010772306086
640.4791599090037,274.8350309331202,114.81079883397129,331.94245674630315,285.0220060696212,120.93448663167246,10.984781521437817,4.4508385505549395,3.638308162965086,6.53135435680888,24.216907677239682,700.2750507095983
768.8726639467839,223.67889139083323,132.74116662432698,342.48730930220773,102.28944089966296,90.1903299674669,8.53141539199798,3.6995644244695343,4.441009886079498,7.92837105746071,24.15784941869084,794.1888685002561
425.51708370225504,202.23242185634209,128.6127848816622,233.17386844967558,151.55668787440598,83.57295939789938,8.049180120399182,2.955761197036154,3.388904767540118,7.851311119954787,22.091569770320767,540.3637566875872
574.9773782098475,132.5552550655234,124.13425530885297,287.5704730318053,233.2156455397171,67.18578768136689,13.007082966941798,3.459099576886814,2.02628386336508,6.556964122848342,19.393913595979523,635.7095215034993
524.1536935278111,215.51828344060806,89.71359509760745,355.09655045608594,239.49336049422382,81.47591006394308,12.9157248102179,4.258477058268338,3.29680224150805,6.291573968658009,23.85431545732731,610.2443167457453
388.6776630807117,122.1328635293117,130.75774229766415,316.19025774432635,236.82821080796384,110.72881669153189,7.88489288914147,4.08050313491068,4.100478448853384,6.617459467758413,22.93812007144669,424.34272260693865
688.191205111007,143.63863655375513,143.38941983986211,307.3172426101063,196.45673359133286,100.91294083646406,9.043811226821067,3.500546919245484,2.6054072407789644,6.701130155909433,26.482521938382085,749.5861247161426
597.1867297734186,234.1855700987506,140.19342986085715,393.241060116524,222.75604122817384,79.69132010187683,13.604137913446836,3.530086202427459,2.3810864340709785,6.049560500867967,20.583212581187738,749.5977735634324
608.5730213151127,228.24940240546658,124.67756097538211,259.33363442162135,232.65107178931618,92.54465047030286,13.731800317575424,3.430579735930893,3.8131583290903217,7.018700351649556,29.294839538632367,630.3191941533021
509.7226233065293,194.0024400660446,88.84642792791611,304.964753706458,196.1064365231338,100.6294589558053,10.070333749188032,3.143199697252195,3.111974192401585,6.2318926541550885,25.815801529643096,532.4588453165053
654.57409955963,131.59955575391137,138.8508962845604,268.7964800846957,251.36509841808143,110.07357863217861,13.866648605555952,4.6915278496250865,2.117966317853807,6.273766209975086,24.256291925407634,604.6007747216286
535.2843180615215,185.14605932436598,117.05490726560465,389.41849374457445,87.0251375445477,88.13211294322949,13.715563761871683,3.504435902098928,2.6962027187347664,7.549663853359663,22.871729952442315,670.9377052701795
582.8516149803887,172.85046727135904,69.34960703866068,182.88837604340807,231.68967597849962,94.99119884684252,6.650754753841369,2.8022545287245784,2.395470007227235,6.5900864347115435,22.638378833642616,681.7721007401242
467.00870493821844,225.4736298452084,127.54414806214407,259.79149827097444,148.2973693857137,63.63130533319582,11.06380874865387,3.205749470829627,3.2370149318963364,6.957117290731331,21.609738506138154,598.2416614398674
454.06766877501656,290.30922129710126,90.15656433840927,268.2505820383249,247.93389039846946,76.97228395524112,13.245376773363366,3.9480919164585444,3.087747610794831,7.377457813405419,23.366917825278502,511.53920062505523
760.2638226360027,208.67721951818623,94.07118839609873,339.8123773902954,188.56577875544,132.3543131635769,10.28077289350804,3.8957356591269785,3.920357634448181,7.4879344432547335,25.01815124468353,797.3501035673469
539.147435455383,168.82755487871532,107.30082215252294,336.3765285665716,155.56063644579876,56.23718654610309,5.583204393096879,3.4154005791960764,3.5677320335849965,6.797787922724344,24.46790965166919,567.2659416136411
635.0016427626962,153.1779387878712,145.4518235576577,383.7116556143239,218.69510783721216,93.24394894731947,11.150955835601636,3.087645826019124,1.7491728047765018,7.026470487192761,20.75653637858564,693.0640034642154
595.9451478279153,197.7562287692691,112.58309291643214,205.55802945976046,154.43332510771165,104.3839645868851,14.256279479824236,3.514749272563866,3.325592425164221,6.504756406363148,24.20251527686891,636.2125955766352
547.0625756685379,192.9282722594565,125.41983175473432,345.0285005418288,154.3616051222303,92.51301509345926,16.741216757439396,2.4675874699681923,3.7175458557387238,8.048427817875412,22.320451253988757,613.5928573076806
539.0446835595336,153.93923361890114,154.95935927504462,282.4032081427016,121.6352822023454,83.83684953269204,5.427652016238026,2.696934070975147,3.3647034136263074,7.3899698906578895,25.479646555186232,562.8031377592521
675.6099109734703,204.65420942768736,151.88059525311584,260.06248576450946,198.66461226009434,98.77842935225335,19.83996403669281,3.9928397564837197,3.8240477274235856,6.338056132044381,30.59395562561235,767.6547947798532
563.7758874559308,153.96345914756552,117.9329316834527,332.37411200235124,224.84117608454176,99.90069196995441,8.618591006912194,3.2043387231125875,2.560338405863928,7.002434781313806,26.875068082339812,621.5739169316574
581.826762219445,244.484290869172,115.16957955878978,244.7916250358611,251.15129930656212,98.357651901362,14.870912612403394,3.731290360335629,2.2393345381713186,7.428131012415674,24.06064018353353,659.275760145519
602.6665868633376,242.50602423152623,94.782587318209,175.38520228114066,192.91360691054945,62.44575757695769,15.702594211603172,4.25155551984253,3.744056020193998,7.287646579941242,20.125350479576515,667.5521587644025
741.1809984302402,243.39005061185685,106.11083851636818,277.7868906646419,252.39276042238228,97.05192744089207,14.949051900401404,3.900747495499905,2.147628262811432,8.097502070824238,20.755827073963644,779.4744859183041
681.6613169559766,181.03798117565887,128.5071669522554,210.13374890148577,200.89804875674008,82.89774619416889,12.448855438681127,3.512713791990868,1.2723699737778373,7.8233914679100485,19.93983002357293,772.1727973186628
645.9120321273591,220.58082253272354,127.91461523619293,261.0650507357593,195.33557595102226,89.04528250372921,8.51574701193623,4.8127891187184275,3.8202399557256133,6.676416125304086,27.177905390202515,693.7964057054858
532.371432797611,194.71721979122572,122.20476462347919,322.29328582506605,228.67814739288949,104.53949526682906,13.879676363958215,3.911899277847597,2.4206520594650343,6.9464916997226425,22.704791949867985,622.0938840352405
434.16375359922415,184.44751754390074,139.89603315127852,318.7199847368495,252.91963880628788,112.81457500961133,9.854300469673468,3.2813237936348107,2.7551470391922663,6.231075164214288,25.187800777372743,480.8345021796553
713.9435918082362,186.43417371431735,104.55263973933639,395.213966938714,182.92827727707038,117.93554668483746,4.431915169688137,3.9516180358741306,1.8816165214156702,7.149671789733667,23.133957452372805,689.7108339982613
715.9736561065051,148.01138907863398,118.8784695963307,288.0207151833908,187.81191890220208,90.07173886042223,20.486695901148817,3.7516078963380615,1.939577930395903,7.090612635727802,25.273589625620524,792.9438530722074
583.1149921051991,142.24545216419514,134.62485976989623,208.0001045671287,191.95842976500805,118.48005553440234,14.124306065882008,2.972008416631207,2.0747289264195135,8.622089717571424,29.205031392668364,544.4428128677871
665.0260609924221,231.77259163504183,131.68291812455837,254.6341886018593,204.13845634959193,123.47455065247982,17.454231385459618,3.5450091224464892,2.711480118614551,7.058545062525768,22.94516220364787,782.7642312955795
693.7731664662485,192.3505838432192,141.4189155146484,244.8369465224237,154.9795895197425,122.73275849092119,9.265131577516673,3.398225479765179,3.2959992609247446,5.744048571609346,23.977133982315582,745.1604923974138
699.7421343197979,208.65699404510494,127.94040813530121,226.93049049250504,251.40030300331438,127.79535877622867,16.4025084702357,2.287068593777935,1.161751027394074,6.596748107977264,22.58096826600924,690.8600195903598
710.5660167895765,240.0684155381648,113.81194888806337,326.12203170092647,179.97951841108335,97.08634988162176,16.76960747444699,3.3936491256376513,3.601738539694418,7.0674095269150445,27.623724710557997,733.0943948937045
545.3258819206641,130.67470019935703,127.243845205248,261.2860597220856,223.1221728388932,96.51736169853476,16.663648573503522,3.325366792286055,2.054401469769119,6.246390824444318,21.922848430257286,546.0500371881121
781.7967579197662,168.63479704736423,99.94809607231782,181.35763099877954,158.72637138880378,116.50101558788697,11.936381000363543,3.2296163989852533,2.1469505936367503,6.479675389569059,21.601050266473106,761.8704889208724
